land_area,seed_quantity,rainfall,Tmax,humidity,yield
35.7,107.1,9.3,34.6,85,2713.2
142,426,16.6,35.2,88,10792
194,582,1,37,81,14744
86,258,15.8,36,87,6536
45,135,24.8,37,87,3420
79,237,71.6,35.2,94,6004
64,192,12.3,32,81,4864
87,261,31.8,35.1,94,6612
10,30,146,34.6,94,760
22,66,28.1,35.2,91,1672
95,285,19.4,35.3,91,7220
101,303,4.4,35.3,84,7676
129,387,0.6,35.8,84,9804
49,147,9.3,36.2,87,3724
33,99,4.1,36,79,2508
35.7,107.1,7.2,36.1,84,2713.2
46,138,46.6,35.5,85,3496
42,126,58.4,36.1,93,3192
82,246,50.4,35.1,90,6232
46,138,27,34.3,88,3496
129,387,46.8,34.6,92,9804
129,387,23.2,34.2,90,9804
84,252,49.8,34.5,91,6384
13,39,48.3,34.8,93,988
64,192,48.3,34.8,93,4864
198,594,36.6,34.7,86,15048
86,258,44.4,34.7,90,6536
64,192,20.7,34.7,86,4864
64,192,22,35.2,91,4864
194,582,53.4,34.8,92,14744
204,612,13.6,34.7,92,15504
90,270,12.4,34.5,91,6840
90,270,34.8,34.5,91,6840
181,543,65.5,35.2,91,13756
43,129,41.8,35.4,88,3268
43,129,29.4,35.6,96,3268
16,48,32,34.8,91,1216
16,48,13.8,35,89,1216
16,48,6,35.8,84,1216
49,147,92.4,35.5,90,3724
49,147,42.7,35.7,92,3724
53,159,13.4,35.3,93,4028
78,234,37.2,35,90,5928
53,159,39,35.6,91,4028
112,336,59.9,34,87,8512
112,336,15.6,34.7,92,8512
204,612,7.4,35,85,15504
44.72,134.16,11.2,35.4,87,3398.72
58.84,176.52,24.4,34.8,94,4471.84
55.2,165.6,13.9,34.2,82,4195.2
52,156,31.8,35.2,82,3952
103,309,18,35.8,82,7828
33,99,1.4,36.6,84,2508
74,222,26.4,36.7,86,5624
177,531,39.5,34.8,94,13452
27.2,81.6,16.4,35,86,2067.2
135,405,124.2,35,94,10260
47.4,142.2,32.4,35.6,91,3602.4
35.7,107.1,8.3,35.7,88,2713.2
57.9,173.7,37.8,35.3,88,4400.4
54,162,4.2,35.1,89,4104
47.4,142.2,44,35.5,88,3602.4
61.8,185.4,68.2,35.9,92,4696.8
49.64,148.92,13.8,37.9,83,3772.64
22,66,33,37,88,1672
108,324,101.9,39.8,96,8208
34.9,104.7,19,36.2,88,2652.4
64.7,194.1,25.4,35.5,94,4917.2
144,432,34,35.2,88,10944
64.8,194.4,48.6,35.5,94,4924.8
192.1,576.3,27.9,36,94,14599.6
47.4,142.2,23.9,35.7,89,3602.4
41,123,9.3,34.6,85,3116
95,285,16.6,35.2,88,7220
36.8,110.4,1,37,81,2796.8
12,36,15.8,36,87,912
35.7,107.1,24.8,37,87,2713.2
169,507,71.6,35.2,94,12844
22.9,68.7,0,-999,0,1740.4
112,336,31.8,35.1,94,8512
22.9,68.7,146,34.6,94,1740.4
47.4,142.2,28.1,35.2,91,3602.4
47.7,143.1,19.4,35.3,91,3625.2
63.9,191.7,4.4,35.3,84,4856.4
47.4,142.2,0.6,35.8,84,3602.4
45.8,137.4,9.3,36.2,87,3480.8
98.2,294.6,4.1,36,79,7463.2
55,165,7.2,36.1,84,4180
98,294,46.6,35.5,85,7448
35.7,107.1,58.4,36.1,93,2713.2
56.9,170.7,50.4,35.1,90,4324.4
82,246,27,34.3,88,6232
18,54,46.8,34.6,92,1368
79,237,23.2,34.2,90,6004
46,138,49.8,34.5,91,3496
55,165,48.3,34.8,93,4180
55,165,48.3,34.8,93,4180
194,582,36.6,34.7,86,14744
29.6,88.8,44.4,34.7,90,2249.6
88,264,20.7,34.7,86,6688
102,306,22,35.2,91,7752
35.7,107.1,53.4,34.8,92,2713.2
47,141,13.6,34.7,92,3572
47,141,12.4,34.5,91,3572
47,141,34.8,34.5,91,3572
18,54,65.5,35.2,91,1368
18,54,41.8,35.4,88,1368
47.4,142.2,29.4,35.6,96,3602.4
47.4,142.2,32,34.8,91,3602.4
47.4,142.2,13.8,35,89,3602.4
112,336,6,35.8,84,8512
85,255,92.4,35.5,90,6460
85,255,42.7,35.7,92,6460
35.7,107.1,13.4,35.3,93,2713.2
53.5,160.5,37.2,35,90,4066
53.5,160.5,39,35.6,91,4066
53.5,160.5,59.9,34,87,4066
47.4,142.2,15.6,34.7,92,3602.4
47.4,142.2,7.4,35,85,3602.4
72,216,11.2,35.4,87,5472
72,216,24.4,34.8,94,5472
72,216,13.9,34.2,82,5472
64,192,31.8,35.2,82,4864
64,192,18,35.8,82,4864
64,192,1.4,36.6,84,4864
35.7,107.1,26.4,36.7,86,2713.2
64,192,39.5,34.8,94,4864
38,114,16.4,35,86,2888
112,336,124.2,35,94,8512
29.6,88.8,32.4,35.6,91,2249.6
29.6,88.8,8.3,35.7,88,2249.6
35.7,107.1,37.8,35.3,88,2713.2
24,72,4.2,35.1,89,1824
32,96,44,35.5,88,2432
48,144,68.2,35.9,92,3648
12,36,13.8,37.9,83,912
47.4,142.2,33,37,88,3602.4
95,285,101.9,39.8,96,7220
84,252,19,36.2,88,6384
62,186,25.4,35.5,94,4712
62,186,34,35.2,88,4712
73,219,48.6,35.5,94,5548
10,30,27.9,36,94,760
35.7,107.1,23.9,35.7,89,2713.2
49,147,9.3,34.6,85,3724
43,129,16.6,35.2,88,3268
12,36,1,37,81,912
12,36,15.8,36,87,912
112,336,24.8,37,87,8512
76,228,71.6,35.2,94,5776
49,147,0,-999,0,3724
45,135,31.8,35.1,94,3420
65,195,146,34.6,94,4940
50,150,28.1,35.2,91,3800
75,225,19.4,35.3,91,5700
35.7,107.1,4.4,35.3,84,2713.2
43,129,0.6,35.8,84,3268
92,276,9.3,36.2,87,6992
63.8,191.4,4.1,36,79,4848.8
47.4,142.2,7.2,36.1,84,3602.4
12,36,46.6,35.5,85,912
72,216,58.4,36.1,93,5472
72,216,50.4,35.1,90,5472
48,144,27,34.3,88,3648
23,69,46.8,34.6,92,1748
54,162,23.2,34.2,90,4104
116,348,49.8,34.5,91,8816
89.3,267.9,48.3,34.8,93,6786.8
58.6,175.8,48.3,34.8,93,4453.6
17.6,52.8,36.6,34.7,86,1337.6
43,129,44.4,34.7,90,3268
112,336,20.7,34.7,86,8512
45,135,22,35.2,91,3420
100.6,301.8,53.4,34.8,92,7645.6
33,99,13.6,34.7,92,2508
33,99,12.4,34.5,91,2508
86,258,34.8,34.5,91,6536
44,132,65.5,35.2,91,3344
14,42,41.8,35.4,88,1064
72,216,29.4,35.6,96,5472
46,138,32,34.8,91,3496
50,150,13.8,35,89,3800
91,273,6,35.8,84,6916
83,249,92.4,35.5,90,6308
85,255,42.7,35.7,92,6460
54,162,13.4,35.3,93,4104
54,162,37.2,35,90,4104
47.4,142.2,39,35.6,91,3602.4
67,201,59.9,34,87,5092
67,201,15.6,34.7,92,5092
32,96,7.4,35,85,2432
32,96,11.2,35.4,87,2432
43,129,24.4,34.8,94,3268
38,114,13.9,34.2,82,2888
90,270,31.8,35.2,82,6840
15.9,47.7,18,35.8,82,1208.4
43.9,131.7,1.4,36.6,84,3336.4
43.9,131.7,26.4,36.7,86,3336.4
56.4,169.2,39.5,34.8,94,4286.4
63,189,16.4,35,86,4788
24,72,124.2,35,94,1824
24,72,32.4,35.6,91,1824
35.7,107.1,8.3,35.7,88,2713.2
68,204,37.8,35.3,88,5168
68,204,4.2,35.1,89,5168
71,213,44,35.5,88,5396
65,195,68.2,35.9,92,4940
65,195,13.8,37.9,83,4940
22,66,33,37,88,1672
22.9,68.7,101.9,39.8,96,1740.4
47.4,142.2,19,36.2,88,3602.4
35.4,106.2,25.4,35.5,94,2690.4
61.3,183.9,34,35.2,88,4658.8
59.4,178.2,48.6,35.5,94,4514.4
70,210,27.9,36,94,5320
69.5,208.5,23.9,35.7,89,5282
17.8,53.4,9.3,34.6,85,1352.8
33.4,100.2,16.6,35.2,88,2538.4
10,30,1,37,81,760
47.4,142.2,15.8,36,87,3602.4
64,192,24.8,37,87,4864
25,75,71.6,35.2,94,1900
43.7,131.1,0,-999,0,3321.2
35.7,107.1,31.8,35.1,94,2713.2
18.6,55.8,146,34.6,94,1413.6
19.4,58.2,28.1,35.2,91,1474.4
72.3,216.9,19.4,35.3,91,5494.8
42.8,128.4,4.4,35.3,84,3252.8
26.9,80.7,0.6,35.8,84,2044.4
45,135,9.3,36.2,87,3420
12.9,38.7,4.1,36,79,980.4
47.3,141.9,7.2,36.1,84,3594.8
70,210,46.6,35.5,85,5320
59,177,58.4,36.1,93,4484
82,246,50.4,35.1,90,6232
35.7,107.1,27,34.3,88,2713.2
93,279,46.8,34.6,92,7068
64,192,23.2,34.2,90,4864
7.9,23.7,49.8,34.5,91,600.4
53,159,48.3,34.8,93,4028
33,99,48.3,34.8,93,2508
49,147,36.6,34.7,86,3724
38.6,115.8,44.4,34.7,90,2933.6
94,282,20.7,34.7,86,7144
76,228,22,35.2,91,5776
49.6,148.8,53.4,34.8,92,3769.6
77,231,13.6,34.7,92,5852
35.7,107.1,12.4,34.5,91,2713.2
37.5,112.5,34.8,34.5,91,2850
24.9,74.7,65.5,35.2,91,1892.4
42,126,41.8,35.4,88,3192
53,159,29.4,35.6,96,4028
77,231,32,34.8,91,5852
17.8,53.4,13.8,35,89,1352.8
89,267,6,35.8,84,6764
96,288,92.4,35.5,90,7296
34,102,42.7,35.7,92,2584
65.9,197.7,13.4,35.3,93,5008.4
63,189,37.2,35,90,4788
35.7,107.1,39,35.6,91,2713.2
35.7,107.1,59.9,34,87,2713.2
63,189,15.6,34.7,92,4788
45,135,7.4,35,85,3420
49,147,11.2,35.4,87,3724
68,204,24.4,34.8,94,5168
35,105,13.9,34.2,82,2660
56,168,31.8,35.2,82,4256
61,183,18,35.8,82,4636
93,279,1.4,36.6,84,7068
35.7,107.1,26.4,36.7,86,2713.2
83,249,39.5,34.8,94,6308
34,102,16.4,35,86,2584
90,270,124.2,35,94,6840
73,219,32.4,35.6,91,5548
73,219,8.3,35.7,88,5548
19.22,57.66,37.8,35.3,88,1460.72
47.4,142.2,4.2,35.1,89,3602.4
69.9,209.7,44,35.5,88,5312.4
45.6,136.8,68.2,35.9,92,3465.6
10.2,30.6,13.8,37.9,83,775.2
53.3,159.9,33,37,88,4050.8
79.5,238.5,101.9,39.8,96,6042
74,222,19,36.2,88,5624
94.5,283.5,25.4,35.5,94,7182
25.2,75.6,34,35.2,88,1915.2
71.7,215.1,48.6,35.5,94,5449.2
17,51,27.9,36,94,1292
11,33,23.9,35.7,89,836
69,207,9.3,34.6,85,5244
45,135,16.6,35.2,88,3420
45.6,136.8,1,37,81,3465.6
13,39,15.8,36,87,988
46,138,24.8,37,87,3496
44,132,71.6,35.2,94,3344
83,249,0,-999,0,6308
47,141,31.8,35.1,94,3572
26,78,146,34.6,94,1976
90,270,28.1,35.2,91,6840
23.8,71.4,19.4,35.3,91,1808.8
80.9,242.7,4.4,35.3,84,6148.4
45,135,0.6,35.8,84,3420
25,75,9.3,36.2,87,1900
14.5,43.5,4.1,36,79,1102
40,120,7.2,36.1,84,3040
19.8,59.4,46.6,35.5,85,1504.8
17,51,58.4,36.1,93,1292
64,192,50.4,35.1,90,4864
41,123,27,34.3,88,3116
72,216,46.8,34.6,92,5472
11.5,34.5,23.2,34.2,90,874
57,171,49.8,34.5,91,4332
16,48,48.3,34.8,93,1216
95,285,48.3,34.8,93,7220
21,63,36.6,34.7,86,1596
73,219,44.4,34.7,90,5548
14,42,20.7,34.7,86,1064
87,261,22,35.2,91,6612
71,213,53.4,34.8,92,5396
39,117,13.6,34.7,92,2964
74,222,12.4,34.5,91,5624
31,93,34.8,34.5,91,2356
33,99,65.5,35.2,91,2508
65,195,41.8,35.4,88,4940
32,96,29.4,35.6,96,2432
71,213,32,34.8,91,5396
94,282,13.8,35,89,7144
43,129,6,35.8,84,3268
12.2,36.6,92.4,35.5,90,927.2
51,153,42.7,35.7,92,3876
47.4,142.2,13.4,35.3,93,3602.4
9.4,28.2,37.2,35,90,714.4
52,156,39,35.6,91,3952
22.6,67.8,59.9,34,87,1717.6
57,171,15.6,34.7,92,4332
10.2,30.6,7.4,35,85,775.2
56,168,11.2,35.4,87,4256
64,192,24.4,34.8,94,4864
